date,open,high,low,close,volume,Sentiment
2/22/2021,400.6,401,385.65,389.5,52535049,1
2/23/2021,392,399.7,389,395.6,45462768,1
2/24/2021,397,410.5,395.2,406.25,39632090,0
2/25/2021,411,414.9,406.55,407.25,46988836,0
2/26/2021,399.5,401,387,390.15,64450414,0
3/1/2021,395.1,397.7,391,394.95,29677890,0
3/2/2021,395,399.55,390.55,394.2,30534337,0
3/3/2021,396.5,408.9,396,405.05,46268223,0
3/4/2021,398.7,403.5,394.45,395.65,43603653,0
3/5/2021,395,395,378.1,383.65,72179228,0
3/8/2021,388.45,393.4,386.05,389.6,39147858,0
3/9/2021,393.45,394.9,382.25,387.6,28054083,0
3/10/2021,391.1,393,385.7,387.7,22677399,1
3/12/2021,391.7,393.2,377.5,381.1,35336355,0
3/15/2021,382.5,386,369.35,383.9,42722976,1
3/16/2021,385.6,387.85,376.1,378.55,38196452,1
3/17/2021,378.2,379.65,366.05,368.15,33143064,-1
3/18/2021,371.5,375,361.1,367.1,39405038,0
3/19/2021,363.95,372.9,357.25,371.15,60309145,0
3/22/2021,372,372.8,363.5,367,28461974,0
3/23/2021,368.7,377.95,367.05,372.7,41032380,0
3/24/2021,368.5,369.05,358.65,359.85,42318999,0
3/25/2021,360,360.85,345.2,355.2,57495003,0
3/26/2021,360,362,354.55,357.2,40718848,0
3/30/2021,360.1,364.3,356.3,360.8,39407496,0
3/31/2021,360.3,367.85,357.95,364.3,38651025,0
4/1/2021,367.7,371.9,363.1,370.65,31883453,0
4/5/2021,367.5,369.2,349.05,353.55,51743981,1
4/6/2021,355.7,357,349.3,350.55,44147709,1
4/7/2021,351.25,363.2,347.6,358.55,48023602,0
4/8/2021,361,363.3,354.3,355.6,33370259,0
4/9/2021,354.4,364.5,351.2,353,46473100,1
4/12/2021,344,344,322.55,328.85,75501713,0
4/13/2021,332,342.25,330.5,341,49773360,0
4/15/2021,342.1,347.55,336.1,342.7,52992349,0
4/16/2021,343,345.5,338.65,339.9,37766793,0
4/19/2021,327.15,332.05,321.3,331.15,53304377,1
4/20/2021,335.1,339.9,326.7,329.5,41296147,0
4/22/2021,326,337.65,323.3,336.65,49105833,0
4/23/2021,331.65,339.9,331.65,336.45,44223940,0
4/26/2021,339.25,347.45,339.25,344.3,49234985,1
4/27/2021,344,354.95,342.4,353.05,46003023,0
4/28/2021,357,364.3,356.05,363.4,56696255,0
4/29/2021,365,369.95,355.5,359.4,63692926,0
4/30/2021,353.45,362.5,350.45,353.5,53832840,0
5/3/2021,349.6,352.5,341.4,350.6,43691860,0
5/4/2021,355,362.9,350.2,351.5,57749307,0
5/5/2021,356.5,357.45,348,355.4,40872501,0
5/6/2021,358,359.35,350.55,355.55,36294427,1
5/7/2021,357.5,362,353,358.25,38357618,-1
5/10/2021,360.5,367,358.8,361.7,41739324,0
5/11/2021,356.85,366.4,354.75,364.65,41892770,-1
5/12/2021,362.8,373.5,361.9,367.7,53436590,0
5/14/2021,370,372.5,359.55,360.45,51722170,0
5/17/2021,364.4,385.2,363.65,383.1,106555796,0
5/18/2021,390,392.55,380.05,382.25,70917710,0
5/19/2021,382,389.5,381.2,384.4,48189573,0
5/20/2021,387,387.8,382,384.55,42898608,1
5/21/2021,390,404.4,378,401.2,192810772,1
5/24/2021,417,419.2,405.3,412.05,142964052,1
5/25/2021,415.1,415.5,408.5,412.35,56048127,0
5/26/2021,413.8,418.75,410.8,413.55,52357719,0
5/27/2021,413.7,429.1,412,425.2,73392997,1
5/28/2021,430.5,433.65,420.05,422.05,65137568,1
5/31/2021,421,426,418,424.35,38291043,1
6/1/2021,426.05,435.35,425.6,432.55,59299647,1
6/2/2021,430.8,437.95,429.15,437.25,38657806,-1
6/3/2021,437,441.95,433.5,439.65,38909199,0
6/4/2021,437.5,441.9,431.75,433.6,36898769,0
6/7/2021,435.1,437.4,430.8,432.25,20201197,1
6/8/2021,432.25,432.5,424,427.2,31113823,0
6/9/2021,427.5,432.3,418.2,421.45,27784834,0
6/10/2021,424.9,433.3,422.4,432.25,27397712,0
6/11/2021,434.85,435.5,425.25,429.6,26831924,0
6/14/2021,427,432.45,416.7,430.35,30106015,0
6/15/2021,429.2,432.8,428,429.5,16413658,0
6/16/2021,428,432.75,425,425.95,19701175,-1
6/17/2021,421,425.95,416.6,420.25,23048331,0
6/18/2021,423.9,423.9,402.65,412.9,45748727,0
6/21/2021,406.35,421,400.5,419.75,33128978,0
6/22/2021,423,425.45,417.3,418.65,28442965,0
6/23/2021,421.1,424.75,415,418.85,27564829,1
6/24/2021,420.35,422.75,416.3,417.2,19214547,1
6/25/2021,421,431,419.05,428.8,29886797,1
6/28/2021,430.7,433.15,424.55,426.75,29370660,0
6/29/2021,427.5,428.95,420.55,421.5,22275961,1
6/30/2021,423,424.9,418.3,419.2,18337773,0
7/1/2021,420.3,423.7,417.15,420.4,16161469,1
7/2/2021,420.3,425.4,419,424.4,16423811,-1
7/5/2021,426.5,434.5,424.25,432.65,16483761,0
7/6/2021,431.7,436.5,428.2,429.75,20195278,0
7/7/2021,429.35,434,427.55,432.85,14473774,0
7/8/2021,432.8,435.4,422.1,424.45,21433043,1
7/9/2021,425,427.5,421.05,423.75,16844494,1
7/12/2021,426.5,430.25,424.6,427.45,12886781,0
7/13/2021,430,431.8,428.3,429.1,12831125,0
7/14/2021,429,432.3,426.4,431.05,12767351,1
7/15/2021,432.7,432.95,429.65,431.7,11030732,0
7/16/2021,432,432.5,427.45,430,8713863,0
7/19/2021,423.4,429.45,418.85,427.9,14426686,0
7/20/2021,427,427,418.9,420.9,14623321,0
7/22/2021,425.55,426.7,420.9,422.05,11799761,0
7/23/2021,422.9,429.95,419.5,428.9,17704661,1
7/26/2021,427.8,427.8,422.3,423.3,14037519,0
7/27/2021,424.15,433.25,424,429.95,24119619,1
7/28/2021,430,430.5,421.05,425.5,17636515,1
7/29/2021,426,443.6,425.5,441.55,35263606,0
7/30/2021,441.5,444.4,430.7,431.8,35196813,0
8/2/2021,434.75,436.7,431.8,434.9,16926025,0
8/3/2021,434.95,447.9,433.6,446.5,40922962,0
8/4/2021,448.65,467.45,441.5,456.95,129761158,0
8/5/2021,461,462.5,438.4,441.85,58595639,1
8/6/2021,443.7,447,434,435.65,38236066,0
8/9/2021,437.9,441.8,431,433.4,22196404,1
8/10/2021,434.4,436.4,421.7,426.45,27794251,0
8/11/2021,429.8,432.9,423.15,428.05,23827946,0
8/12/2021,430,430.45,425,427.15,16847144,1
8/13/2021,427.6,432.25,425,431.2,20908992,1
8/16/2021,430,434,424,424.85,17608693,1
8/17/2021,424.85,425.85,415.25,421.5,22957877,0
8/18/2021,422.15,424.35,418,419.7,17668574,0
8/20/2021,415,417.35,405.15,406.7,25541790,0
8/23/2021,411.1,413,401.25,409.5,26559937,-1
8/24/2021,409.5,418.75,408.2,417.6,19012313,0
8/25/2021,419,421.3,414.3,416.25,16410980,0
8/26/2021,414.5,415.8,410,410.75,15897679,0
8/27/2021,410.35,414.35,407.5,412.45,15090541,0
8/30/2021,414.4,423.3,413.5,422.7,20308691,0
8/31/2021,423.85,427,418.7,426.05,26262421,0
9/1/2021,427.5,432.55,425.15,429.9,18776721,1
9/2/2021,431.4,433.5,427.75,429.75,14372717,1
9/3/2021,431.25,434.3,428.2,431.4,14233624,1
9/6/2021,432,433.85,430.05,431.05,10694099,1
9/7/2021,431.05,431.7,425.1,429.1,14928735,0
9/8/2021,429,435.4,427.35,431.35,22817464,0
9/9/2021,430.25,433.8,430,432.3,9662128,0
9/13/2021,430.1,433.8,428.8,432.85,9567921,1
9/14/2021,435,436.75,432.25,433,9981562,0
9/15/2021,433,445,431.45,443.85,22181568,0
9/16/2021,444.85,466.1,442.75,463.7,42637448,0
9/17/2021,468,471.9,450.35,454.1,41529478,1
9/20/2021,449.4,453.5,435.65,437.45,18376916,1
9/21/2021,440.15,441.35,432.65,438.8,17279588,0
9/22/2021,438.9,442.8,436.1,438.85,14321143,1
9/23/2021,442.4,451.15,442.05,449.8,20516770,1
9/24/2021,451.1,451.9,440,440.75,10731274,-1
9/27/2021,444.9,450.55,442.25,446.6,11746892,1
9/28/2021,449.2,455.8,439.6,444.9,19241170,0
9/29/2021,441.85,462.3,439.1,460,38635938,0
9/30/2021,459.95,464.9,451.4,453,26530369,0
10/1/2021,448.5,455.55,443.8,451.65,14777309,0
10/4/2021,453.8,464.4,451.6,463.15,16246765,0
10/5/2021,462,469,458.7,464.7,16487568,1
10/6/2021,465,471,453.65,457.2,19056690,0
10/7/2021,462.1,464,457.1,457.9,9984651,0
10/8/2021,461.9,464,454.25,458,16521128,0
10/11/2021,460,474.95,458.65,469.25,20686981,0
10/12/2021,470,484.4,468.1,483,33763609,0
10/13/2021,486.15,486.15,478,481.7,17638983,0
10/14/2021,482,493.9,482,490.6,23431826,0
10/18/2021,494,501,491.7,497.95,20084248,1
10/19/2021,500.35,504.2,483.25,488.2,20645100,1
10/20/2021,488.8,507.5,483.1,499.9,34080545,0
10/21/2021,504.9,506.5,491.75,502.95,20808243,0
10/22/2021,504.6,508.7,500,502.95,24080485,0
10/25/2021,506.5,515.45,497.85,506.5,35619415,0
10/26/2021,507.6,518.2,507.6,512.55,21107457,0
10/27/2021,513.7,526.85,512.75,519.15,29463032,1
10/28/2021,519.6,520.55,497.6,501.35,28140401,0
10/29/2021,501.5,512.65,488.4,502.15,31355893,0
11/1/2021,508.5,516.95,501,515.7,20679604,-1
11/2/2021,514.8,525,512.05,521.7,26797820,1
11/3/2021,524,542.3,515.2,527.65,80775924,1
11/4/2021,531.5,535.9,528.05,530.45,9796046,1
11/8/2021,534.45,534.45,516.45,523.25,36802110,1
11/9/2021,526.25,532,522.2,529.15,25451967,0
11/10/2021,525.55,528.5,521.5,524.4,15805538,0
11/11/2021,522.85,522.85,507.1,509.6,23086898,0
11/12/2021,512,513,502.7,511.35,19836221,1
11/15/2021,512.4,515.9,505.5,506.55,13328183,0
11/16/2021,507.4,507.4,493.5,495.1,19553216,0
11/17/2021,493.85,505.4,491,498.15,20488483,1
11/18/2021,499.1,506.2,492.3,503.8,22471070,0
11/22/2021,506,506,477.5,486.4,28800269,0
11/23/2021,485.25,495.4,480,493.05,20000371,0
11/24/2021,495.8,500,489.05,493.15,13963769,0
11/25/2021,490,495.45,486.3,490.55,12894211,0
11/26/2021,486.25,487.9,467.1,470.5,26305817,1
11/29/2021,470,477.75,454.3,465.1,22407465,0
11/30/2021,468,477.25,458,460.55,23026652,0
12/1/2021,464.45,477.25,464,475.3,17156956,1
12/2/2021,474.5,478.15,470.95,477,12962679,0
12/3/2021,475.75,481.5,470.05,473.15,16653993,0
12/6/2021,473.15,477,463.8,465.3,14353300,0
12/7/2021,469.2,479.7,469.2,476.7,13644942,1
12/8/2021,480.9,492.4,480.25,491.55,20397660,1
12/9/2021,492.3,493.5,486.1,488.65,12560970,1
12/10/2021,488.5,495.95,484.4,494.7,13261408,-1
12/13/2021,497.75,500.45,486.35,487.8,14047645,0
12/14/2021,486,490.35,481.8,488.55,11642447,0
12/15/2021,490,491,483.5,484.8,8639835,1
12/16/2021,488.35,490.55,478.25,481.15,11107781,0
12/17/2021,480.05,481.4,466.5,467.8,12648603,0
12/20/2021,459,464,443,449.2,22336114,0
12/21/2021,457.05,458.25,444.5,446,16617447,0
12/22/2021,450,457.3,449,455.85,13102553,0
12/23/2021,461,465,457.75,461.8,14471377,0
12/24/2021,462.6,463.6,452.2,456.95,13221159,0
12/27/2021,453.7,460.5,450.55,458.05,8856482,0
12/28/2021,461.2,462.9,459.05,461.2,8832210,0
12/29/2021,461,462.15,451.4,454.4,11757303,0
12/30/2021,452.75,454.9,448.5,451.7,28879190,1
12/31/2021,454.25,461.4,453.1,460.45,10005842,0
1/3/2022,462,472,460.1,470.8,13124509,0
1/4/2022,472.5,484.7,471.05,483.5,23296671,1
1/5/2022,481.9,495,479.15,492.4,24694169,0
1/6/2022,487.7,494.4,485.4,491.7,18190843,0
1/7/2022,493.45,501.95,489.45,491.25,22746330,0
1/10/2022,493.35,504.95,492.5,503.65,15832274,0
1/11/2022,503,507.8,499.25,505.95,16107950,0
1/12/2022,509.9,513.5,508.5,510.25,14489616,0
1/13/2022,510,512.85,507,511.35,10450974,0
1/14/2022,509,510.35,505.15,508.35,8724574,0
1/17/2022,508,518.9,507.55,514,17422211,1
1/18/2022,514,517.45,505,506.8,12592506,0
1/19/2022,505,517.65,500.3,515.8,16079457,1
1/20/2022,516,519.15,508,511.4,17724642,0
1/21/2022,505.3,507.5,498,502.7,16947941,0
1/24/2022,502.4,506.8,488,494.15,20233933,0
1/25/2022,490,517.5,489,514.65,21791739,1
1/27/2022,503.55,530.85,503.2,528.95,35409230,0
1/28/2022,534,536.4,521.4,523.45,24715250,-1
1/31/2022,529,540.9,527.05,538.3,28674232,-1
2/1/2022,543.95,543.95,520,532.3,32245356,1
2/2/2022,536.65,544.25,531.35,539.8,21661864,0
2/3/2022,537.15,544.7,537.15,540.1,22717677,0
2/4/2022,542.15,546.4,527.3,530.3,25332894,0
2/7/2022,531.9,549,525.25,533.25,52289545,0
2/8/2022,535.5,537.65,519,531.35,26567546,0
2/9/2022,534.95,536.5,527.75,535.25,14856155,-1
2/10/2022,537.1,543.95,534.4,540.55,18659370,0
2/11/2022,536.25,537.7,527.1,529.6,14607095,0
2/14/2022,515,515.6,499.7,501.4,26153332,1
2/15/2022,502,526.85,497.1,524.8,23842951,1
2/16/2022,526.5,528,514,516.7,19773807,0
2/17/2022,520,520,511.15,512.95,16408356,0
2/18/2022,510.1,520.9,510.1,515.3,15111223,1
2/21/2022,511.55,517.5,504.65,511.85,16866932,1
2/22/2022,500.9,505.3,495.5,498.4,27108772,1
2/23/2022,503,505.35,497.25,498.7,13899433,0
2/24/2022,480,487.95,468,472.65,32356037,0
2/25/2022,480,491.9,479.3,482.95,21792287,0
2/28/2022,476.9,485.3,473.1,483.2,18069367,0
3/2/2022,478,479.8,467,474.25,22003848,0
3/3/2022,480,483.4,464.6,467.4,20358590,0
3/4/2022,460.3,470.9,457.65,461.95,20684268,0
3/7/2022,447.5,453.95,433.45,440.3,33720472,0
3/8/2022,438,442.1,425,440.3,42510207,1
3/9/2022,442,454.3,438.55,451.7,32331325,1
3/10/2022,469.9,476.65,461.65,468.7,34553299,0
3/11/2022,466.4,474.8,462,470.35,22091309,1
3/14/2022,471,486,470.55,485.15,27750689,0
3/15/2022,489,490.5,480.65,485.85,27204899,0
3/16/2022,493,494.3,489.4,492.75,16211288,1
3/17/2022,499,503.5,498.3,501.9,22947673,0
3/21/2022,502,502,489,490.6,19064060,0
3/22/2022,490.6,495.8,477.25,493.7,26157969,-1
3/23/2022,498.5,502.4,489.2,490.65,15800195,0
3/24/2022,485,494.8,483.5,487.1,18174877,0
3/25/2022,491.75,493.3,486.6,490.7,11541196,0
3/28/2022,490.95,498.6,481.95,497.5,16738684,1
3/29/2022,500,501.4,491.7,495,14301429,1
3/30/2022,499.3,500.4,492.3,494.3,16461225,0
3/31/2022,494.3,497.55,492.2,493.55,10240982,0
4/1/2022,491,509.75,491,508.2,18527226,-1
4/4/2022,509.3,514.9,506,512.4,16257176,1
4/5/2022,514.4,516.4,507.7,509.4,13602384,1
4/6/2022,507,515.2,506,513.95,13738275,-1
4/7/2022,510.05,519.9,510.05,514.95,19620958,0
4/8/2022,519.5,519.5,512.35,516.1,13572638,0
4/11/2022,513.5,522,513.2,514.9,12370288,0
4/12/2022,512.75,516.7,504.35,512.85,14460680,0
4/13/2022,514.3,520.9,513.75,517.7,15440525,1
4/18/2022,512,515,504,509.5,14492183,1
4/19/2022,513.25,520.95,505.1,511.8,20362934,1
4/20/2022,512,513.7,507,509.3,11881305,1
4/21/2022,513.4,518,512.2,516.3,10035638,0
4/22/2022,512.9,513.5,499,500.6,16760456,1
4/25/2022,495,499.2,490.05,494.75,14057444,1
4/26/2022,499,507.9,498.45,505.5,12137213,0
4/27/2022,500,502.8,491.85,497.25,12367342,0
4/28/2022,499.15,510,496.5,507.5,12154792,-1
4/29/2022,508.1,512.5,494,496.3,12894773,0
5/2/2022,492.65,495,481.3,491,18590895,0
5/4/2022,492,496.45,477.5,479.65,14645323,0
5/5/2022,485,494,478.65,480,14130385,0
5/6/2022,471,486.1,471,483.95,16710020,0
5/9/2022,477.1,483.7,473.8,475.9,13544947,0
5/10/2022,477,482.55,473.5,475.2,10884328,0
5/11/2022,475.25,479,463.65,476.55,14771351,0
5/12/2022,473,473,456.35,462.65,18947096,0
5/13/2022,469.45,477,439.75,444.65,61403008,1
5/16/2022,445,461.5,438.85,455,27940958,1
5/17/2022,458.3,469.65,456.15,467.3,16880698,0
5/18/2022,467.9,468.6,457.1,458,15644497,0
5/19/2022,449.05,450,444.45,447.5,14201420,1
5/20/2022,454.85,464,454.15,462.4,13596860,0
5/23/2022,463.1,471.4,459.5,460.9,13499415,0
5/24/2022,462.4,466.8,460.2,462.05,17175179,0
5/25/2022,461,464.45,452.05,454.1,12728644,0
5/26/2022,456.85,470.1,452.5,468.9,17055257,0
5/27/2022,471.4,475,467.5,468.95,10977001,0
5/30/2022,473,476.9,471.1,474.6,9365470,1
5/31/2022,474,476.4,465,468.1,15441579,0
6/1/2022,468,472,464.7,468.3,9424008,0
6/2/2022,466.9,472.35,466.15,469.85,9370989,0
6/3/2022,473.25,475.5,463.5,464.5,11306291,1
6/6/2022,464.2,465.6,456.5,463.7,10661432,1
6/7/2022,461.85,465.95,460.5,463.4,7672515,1
6/8/2022,466.6,475.55,463.2,471.3,17168871,1
6/9/2022,468.95,470.9,462.45,466.95,12635601,0
6/10/2022,462,464.15,458.6,461.85,8621104,0
6/13/2022,454,454.05,442.1,445.85,13426836,1
6/14/2022,445,449.25,443.35,448.1,11351101,0
6/15/2022,448.95,455.45,448.6,451.35,9920926,1
6/16/2022,455.15,457.75,440.15,441.6,10780703,0
6/17/2022,440,447.55,437.25,441,14326050,0
6/20/2022,441.5,443.45,430.7,434.7,12368534,0
6/21/2022,439.5,454.95,437.6,450.75,13801891,0
6/22/2022,448.75,451.2,444.65,447.65,11066447,0
6/23/2022,449,456.45,446,451.4,12229833,0
6/24/2022,455.8,460.35,453.2,454.25,10833364,1
6/27/2022,459.95,464.85,458.05,461.2,9509175,-1
6/28/2022,458.9,465.75,458,464.25,13261290,1
6/29/2022,460,462.7,458,459.1,11800876,1
6/30/2022,459,469.3,458.6,465.9,16926328,1
7/1/2022,463.35,468.8,460.55,466.85,9405495,1
7/4/2022,466.85,474.15,466.85,473.45,9186358,0
7/5/2022,475.15,480,471,472.15,12003244,0
7/6/2022,475.15,481,473.9,479.95,12059857,0
7/7/2022,484,488.25,481.6,486.75,11497832,0
7/8/2022,489,489.9,485.15,488.55,9057231,0
7/11/2022,485,491.3,485,488.2,7704792,-1
7/12/2022,485,491.35,483.1,484.95,7364457,0
7/13/2022,487.75,492.45,484.55,486.5,8208853,0
7/14/2022,486.6,488.9,476.8,479.35,9385630,0
7/15/2022,482.55,484.4,474.7,479.1,6945602,0
7/18/2022,484.55,491.5,482.1,490.3,9934786,1
7/19/2022,488,498.55,488,497.95,11724183,0
7/20/2022,501,510.6,500.4,508.6,19280117,0
7/21/2022,509.8,513.4,506.75,512.05,13814893,1
7/22/2022,513.45,520.2,511.2,513.7,14699129,1
7/25/2022,513.4,519,509.15,517.8,10229778,-1
7/26/2022,517.7,520.8,513.1,514.2,8862656,0
7/27/2022,515.3,529.95,512.25,528.2,15101546,1
7/28/2022,533.2,537.5,529.55,532.45,12160734,1
7/29/2022,535.05,537,526.75,528.35,11921058,0
8/1/2022,529.05,535,526.4,533.75,8295631,1
8/2/2022,531.9,544.9,531.1,542.1,16845027,1
8/3/2022,541.9,546.4,534.65,540.85,24262125,0
8/4/2022,543.65,544,524.2,533.25,18072293,1
8/5/2022,535.55,542.9,529,531.05,21110734,0
8/8/2022,524,524,513.85,520.4,32566317,1
8/10/2022,521.55,523.5,513.4,514.7,16904151,0
8/11/2022,520,526,517.2,524.75,13862195,-1
8/12/2022,525.7,531.8,525.15,530.7,12154012,0
8/16/2022,533.3,533.85,525,525.95,10721167,1
8/17/2022,528.85,530.55,524.35,528.15,12054183,0
8/18/2022,526.85,534.8,526.2,532.35,9013662,1
8/19/2022,532,533.65,518.5,520.35,11087222,0
8/22/2022,519,519.9,510,511.3,9676954,0
8/23/2022,508.25,524,508.25,521.9,8597965,0
8/24/2022,519,523,512.3,519.3,11930650,0
8/25/2022,521.95,528.3,518.5,520.4,15473450,0
8/26/2022,523.8,529.5,522.2,523.8,12855886,0
8/29/2022,511.3,517,508.75,514.85,9421339,0
8/30/2022,518.2,532.5,517.95,531.25,14835308,0
9/1/2022,522.25,540.9,522.25,533.3,16670228,1
9/2/2022,537,537.85,531.25,536.7,10017930,0
9/5/2022,537,540.8,536.3,538.9,7819994,1
9/6/2022,538,542.7,534.1,537.8,8657868,1
9/7/2022,534.4,537.45,531.55,532.85,8445359,1
9/8/2022,536,546.3,535.5,544.65,12240707,0
9/9/2022,549.65,557,548,553.35,18587927,-1
9/12/2022,554.9,558.6,551.25,554.9,9677415,0
9/13/2022,560,560,553.75,558,16707275,0
9/14/2022,550,574.85,549.25,571.75,21632641,1
9/15/2022,572.55,578.5,567.9,572.15,12749947,0
9/16/2022,569.1,574,560.3,561.8,14739280,1
9/19/2022,560.7,574.4,559.55,572.25,11194003,0
9/20/2022,577.95,577.95,572.85,574.05,8484017,0
9/21/2022,575,577.3,565.4,569.7,9392526,0
9/22/2022,566.75,574,562,567.3,11869435,1
9/23/2022,564.8,568,549.5,550.6,12563239,0
9/26/2022,545.8,549,533,543.3,16158750,1
9/27/2022,544.55,550.9,533.2,536.5,11066799,-1
9/28/2022,532.9,539.8,520.35,524.85,12233485,0
9/29/2022,529,535.7,519.55,521.75,17310168,1
9/30/2022,524,536.9,516.15,530.6,17466950,0
10/3/2022,527.6,531.65,518.5,519.75,9351162,0
10/4/2022,533,535.8,527.8,532.7,8745887,1
10/6/2022,534.6,541.8,534.6,537.3,9507322,-1
10/7/2022,535.5,535.6,526.55,530.2,11065307,0
10/10/2022,525.7,533.9,522.2,530.75,9649292,0
10/11/2022,530.75,533.7,525.5,527.4,10825440,0
10/12/2022,530,535,526,533.8,8522604,0
10/13/2022,533,533.8,520.2,521.45,12972765,0
10/14/2022,530.2,534.85,526,527.2,8545479,0
10/17/2022,526.4,544.7,524.2,543.65,13485349,0
10/18/2022,547.1,563.5,546.75,562.45,20440781,1
10/19/2022,563,563.45,551.55,553.4,9540583,1
10/20/2022,552,556.8,545.3,555.4,11225588,0
10/21/2022,557.25,565.8,557.25,560.85,11767639,1
10/24/2022,567,572.5,565.9,570.5,3692065,0
10/25/2022,572.5,586.2,568,578.55,19899324,0
10/27/2022,583.95,585,577.6,579.65,13613533,0
10/28/2022,579.95,582.65,567,570.75,10043644,1
10/31/2022,574.95,577.45,568.4,573.8,9894639,0
